"","pop","pop_wht","pp_blck","pp_ntvm","pop_asn","pp_hspn","vap_wht","vp_blck","vap_asn","vap_hsp","vap","vp_n_rc","cvap","cvp_wht","cvp_blc","cvp_hsp","cvap_sn","impl_cv","distrct","h_pct_v","b_pct_v","w_pct_v","a_pct_v","nw_pct_v","h_pct_c","b_pct_c","w_pct_c","a_pct_c","nw_pct_c","city","state","city_pop","district","ledb_candid","full_name","firstname","lastname","fips","geo_name","state_abb","office_consolidated","year","month","contest","votes","vote_share","n_winners","winner","incumbent","contributor.cfscore","bonica.cid","prob_democrat","prob_republican","pid_est","prob_female","prob_male","gender_est","prob_black","prob_white","prob_hispanic","prob_asian","prob_other","race_est","ballotpedia_url"
"38",36663.0307376251,26035.9745493113,3166.88890881182,52.994877936801,1376.78516620366,5200.25738991935,21632.4279236211,2163.38260670583,985.181330159493,3080.50820557483,28338.6280462651,27752.7003052626,27176.4257197494,21101.669269697,1601.6943778504,3616.33694065791,755.384488368764,27183.2402874978,1,0.108703505354799,0.076340414333889,0.763354806319644,0.034764609230592,0.219808528919279,0.133068895002991,0.058936903416494,0.776469631705916,0.027795579012431,0.219746275414576,"worcester","MA","181,248",1,19736,"tony economou","tony","economou","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_1_1",2472,0.57,1,"win",1,-0.12,27735658347,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"39",36663.0307376251,26035.9745493113,3166.88890881182,52.994877936801,1376.78516620366,5200.25738991935,21632.4279236211,2163.38260670583,985.181330159493,3080.50820557483,28338.6280462651,27752.7003052626,27176.4257197494,21101.669269697,1601.6943778504,3616.33694065791,755.384488368764,27183.2402874978,1,0.108703505354799,0.076340414333889,0.763354806319644,0.034764609230592,0.219808528919279,0.133068895002991,0.058936903416494,0.776469631705916,0.027795579012431,0.219746275414576,"worcester","MA","181,248",1,19676,"edward moynihan","edward","moynihan","2582000","worcester","MA","City Council",2017,11,"2582000_2017_11_worcester_MA_City Council_1_1",2392,0.48,1,"lose",0,-0.51,111835477,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"40",36663.0307376251,26035.9745493113,3166.88890881182,52.994877936801,1376.78516620366,5200.25738991935,21632.4279236211,2163.38260670583,985.181330159493,3080.50820557483,28338.6280462651,27752.7003052626,27176.4257197494,21101.669269697,1601.6943778504,3616.33694065791,755.384488368764,27183.2402874978,1,0.108703505354799,0.076340414333889,0.763354806319644,0.034764609230592,0.219808528919279,0.133068895002991,0.058936903416494,0.776469631705916,0.027795579012431,0.219746275414576,"worcester","MA","181,248",1,19668,"cindy nguyen","cindy","nguyen","2582000","worcester","MA","City Council",2015,11,"2582000_2015_11_worcester_MA_City Council_1_1",2277,0.4,1,"lose",0,0.21,5000000107829732,0.68,0.32,"D",1,0,"F",0.01,0.05,0.03,0.9,0,"asian",NA
"41",36663.0307376251,26035.9745493113,3166.88890881182,52.994877936801,1376.78516620366,5200.25738991935,21632.4279236211,2163.38260670583,985.181330159493,3080.50820557483,28338.6280462651,27752.7003052626,27176.4257197494,21101.669269697,1601.6943778504,3616.33694065791,755.384488368764,27183.2402874978,1,0.108703505354799,0.076340414333889,0.763354806319644,0.034764609230592,0.219808528919279,0.133068895002991,0.058936903416494,0.776469631705916,0.027795579012431,0.219746275414576,"worcester","MA","181,248",1,19669,"christopher rich","christopher","rich","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_1_1",1869,0.43,1,"lose",0,-0.27,30233035129,0.9,0.1,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"42",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19667,"candy mero-carlson","candy","mero-carlson","2582000","worcester","MA","City Council",2019,11,"2582000_2019_11_worcester_MA_City Council_2_1",1595,1,1,"win",1,NA,NA,1,0,"D",1,0,"F",0,1,0,0,0,"caucasian",NA
"43",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19667,"candy mero-carlson","candy","mero-carlson","2582000","worcester","MA","City Council",2015,11,"2582000_2015_11_worcester_MA_City Council_2_1",1430,0.55,1,"win",0,NA,NA,1,0,"D",1,0,"F",0,1,0,0,0,"caucasian",NA
"44",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19667,"candy mero-carlson","candy","mero-carlson","2582000","worcester","MA","City Council",2017,11,"2582000_2017_11_worcester_MA_City Council_2_1",1370,1,1,"win",1,NA,NA,1,0,"D",1,0,"F",0,1,0,0,0,"caucasian",NA
"45",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19720,"philip palmieri","philip","palmieri","2582000","worcester","MA","City Council",2011,11,"2582000_2011_11_worcester_MA_City Council_2_1",1275,1,1,"win",1,NA,NA,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Philip_Palmieri"
"46",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19687,"jennithan cortes","jennithan","cortes","2582000","worcester","MA","City Council",2015,11,"2582000_2015_11_worcester_MA_City Council_2_1",1166,0.45,1,"lose",0,-0.43,3115058536,0.98,0.02,"D",0,1,"M",0.02,0.18,0.79,0.01,0,"hispanic",NA
"47",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19720,"philip palmieri","philip","palmieri","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_2_1",1129,0.56,1,"win",1,NA,NA,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Philip_Palmieri"
"48",36055.3501957015,20459.636859556,4036.26804605719,96.9387403088608,2196.4557335141,7902.22008388255,17873.0377024739,2857.61210870206,1783.59111358764,5046.22667426636,28560.5135953423,27692.8712666402,24454.9766760493,17889.0811082927,1570.00833921806,3837.35579521796,723.983446027452,24431.735424388,2,0.176685431703487,0.100054647097386,0.625795388546118,0.06244954621119,0.339189625012063,0.156915127994221,0.064199952427503,0.731510863627727,0.029604748989048,0.250958332429513,"worcester","MA","181,248",2,19687,"jennithan cortes","jennithan","cortes","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_2_1",891,0.44,1,"lose",0,-0.43,3115058536,0.98,0.02,"D",0,1,"M",0.02,0.18,0.79,0.01,0,"hispanic",NA
"49",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19683,"george russell","george","russell","2582000","worcester","MA","City Council",2019,11,"2582000_2019_11_worcester_MA_City Council_3_1",2005,1,1,"win",1,-0.36,3136070675,0.93,0.07,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"50",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19683,"george russell","george","russell","2582000","worcester","MA","City Council",2015,11,"2582000_2015_11_worcester_MA_City Council_3_1",1962,1,1,"win",1,-0.36,3136070675,0.93,0.07,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"51",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19683,"george russell","george","russell","2582000","worcester","MA","City Council",2017,11,"2582000_2017_11_worcester_MA_City Council_3_1",1802,0.73,1,"win",1,-0.36,3136070675,0.93,0.07,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"52",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19683,"george russell","george","russell","2582000","worcester","MA","City Council",2011,11,"2582000_2011_11_worcester_MA_City Council_3_1",1785,0.53,1,"win",0,-0.36,3136070675,0.93,0.07,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"53",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19660,"arthur ellis","arthur","ellis","2582000","worcester","MA","City Council",2011,11,"2582000_2011_11_worcester_MA_City Council_3_1",1586,0.47,1,"lose",0,-0.46,2287647766,1,0,"D",0,1,"M",0.08,0.91,0.01,0,0,"caucasian",NA
"54",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19683,"george russell","george","russell","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_3_1",1465,1,1,"win",1,-0.36,3136070675,0.93,0.07,"D",0,1,"M",0,1,0,0,0,"caucasian",NA
"55",36733.7886192442,22670.2594762373,4360.60698317026,65.0102857428586,1878.67631190723,6624.31548693252,19268.2228472971,2977.93415229795,1378.46835325836,4136.28105823078,28500.8455941528,27750.8082860603,26729.6261684374,20830.0268867057,1376.49010223225,3405.10760754245,550.149832735378,26785.1867228345,3,0.145128362755643,0.104485817533389,0.676057936023139,0.048365875626552,0.297980055915584,0.127390768059571,0.051496795860827,0.779286128262505,0.020582024951213,0.199055828793784,"worcester","MA","181,248",3,19671,"davis kwabena asare","davis","asare","2582000","worcester","MA","City Council",2017,11,"2582000_2017_11_worcester_MA_City Council_3_1",679,0.27,1,"lose",0,NA,35203553310,0.79,0.21,"D",0,1,"M",0.87,0.1,0.01,0.01,0,"black",NA
"56",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19734,"sarai rivera","sarai","rivera","2582000","worcester","MA","City Council",2011,11,"2582000_2011_11_worcester_MA_City Council_4_1",1436,0.6,1,"win",0,-0.26,5000030233031648,1,0,"D",1,0,"F",0,0,1,0,0,"hispanic",NA
"57",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19734,"sarai rivera","sarai","rivera","2582000","worcester","MA","City Council",2019,11,"2582000_2019_11_worcester_MA_City Council_4_1",1226,1,1,"win",1,-0.26,5000030233031648,1,0,"D",1,0,"F",0,0,1,0,0,"hispanic",NA
"58",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19734,"sarai rivera","sarai","rivera","2582000","worcester","MA","City Council",2015,11,"2582000_2015_11_worcester_MA_City Council_4_1",1190,0.68,1,"win",1,-0.26,5000030233031648,1,0,"D",1,0,"F",0,0,1,0,0,"hispanic",NA
"59",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19734,"sarai rivera","sarai","rivera","2582000","worcester","MA","City Council",2013,11,"2582000_2013_11_worcester_MA_City Council_4_1",1106,1,1,"win",1,-0.26,5000030233031648,1,0,"D",1,0,"F",0,0,1,0,0,"hispanic",NA
"60",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19734,"sarai rivera","sarai","rivera","2582000","worcester","MA","City Council",2017,11,"2582000_2017_11_worcester_MA_City Council_4_1",1091,0.77,1,"win",1,-0.26,5000030233031648,1,0,"D",1,0,"F",0,0,1,0,0,"hispanic",NA
"61",36090.1521898095,13641.9935068356,3944.03934333454,149.028307917726,3192.46795138208,13848.7703136471,12181.9953793468,2840.18419675458,2495.68562650135,9284.57604164032,27755.6216710917,26545.6945337189,19752.7479986849,11018.6401165323,1627.22249566166,5734.21274625391,1161.5911536909,19771.5453898976,4,0.334511550548712,0.102328250125729,0.438901910528444,0.089916401660017,0.526756202334458,0.290299493854511,0.082379550216,0.557828212928446,0.058806559662901,0.431075377646573,"worcester","MA","181,248",4,19662,"barbara haller","barbara","haller","2582000","worcester","MA","City Council",2011,11,"2582000_2011_11_worcester_MA_City Council_4_1",957,0.4,1,"lose",1,-0.36,5000005372226415,1,0,"D",0.98,0.02,"F",0,1,0,0,0,"caucasian",NA
